# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
1.5399999999999961e+01 -6.5867716410297995e-03 +0.0000000000000000e+00 +1.5399998121825464e+01 +0.0000000000000000e+00 -5.5589811265369560e-01 +0.0000000000000000e+00
1.5499999999999961e+01 -6.6725932001119644e-03 +0.0000000000000000e+00 +1.5499998084998628e+01 +0.0000000000000000e+00 -5.5589878252526836e-01 +0.0000000000000000e+00
1.5599999999999961e+01 -6.7589702732127437e-03 +0.0000000000000000e+00 +1.5599998047693498e+01 +0.0000000000000000e+00 -5.5589945673285002e-01 +0.0000000000000000e+00
1.5699999999999960e+01 -6.8459028610032124e-03 +0.0000000000000000e+00 +1.5699998009906988e+01 +0.0000000000000000e+00 -5.5590013527644599e-01 +0.0000000000000000e+00
1.5799999999999960e+01 -6.9333909641587626e-03 +0.0000000000000000e+00 +1.5799997971636012e+01 +0.0000000000000000e+00 -5.5590081815606129e-01 +0.0000000000000000e+00
1.5899999999999959e+01 -7.0214345833591015e-03 +0.0000000000000000e+00 +1.5899997932877481e+01 +0.0000000000000000e+00 -5.5590150537170147e-01 +0.0000000000000000e+00
1.5999999999999959e+01 -7.1100337192882513e-03 +0.0000000000000000e+00 +1.5999997893628310e+01 +0.0000000000000000e+00 -5.5590219692337173e-01 +0.0000000000000000e+00
1.6099999999999959e+01 -7.1991883726345513e-03 +0.0000000000000000e+00 +1.6099997853885412e+01 +0.0000000000000000e+00 -5.5590289281107752e-01 +0.0000000000000000e+00
1.6199999999999960e+01 -7.2888985440906556e-03 +0.0000000000000000e+00 +1.6199997813645702e+01 +0.0000000000000000e+00 -5.5590359303482417e-01 +0.0000000000000000e+00
1.6299999999999962e+01 -7.3791642343535354e-03 +0.0000000000000000e+00 +1.6299997772906092e+01 +0.0000000000000000e+00 -5.5590429759461724e-01 +0.0000000000000000e+00
1.6399999999999963e+01 -7.4699854441244769e-03 +0.0000000000000000e+00 +1.6399997731663493e+01 +0.0000000000000000e+00 -5.5590500649046204e-01 +0.0000000000000000e+00
1.6499999999999964e+01 -7.5613621741090825e-03 +0.0000000000000000e+00 +1.6499997689914821e+01 +0.0000000000000000e+00 -5.5590571972236413e-01 +0.0000000000000000e+00
1.6599999999999966e+01 -7.6532944250172711e-03 +0.0000000000000000e+00 +1.6599997647656991e+01 +0.0000000000000000e+00 -5.5590643729032907e-01 +0.0000000000000000e+00
1.6699999999999967e+01 -7.7457821975632762e-03 +0.0000000000000000e+00 +1.6699997604886914e+01 +0.0000000000000000e+00 -5.5590715919436251e-01 +0.0000000000000000e+00
1.6799999999999969e+01 -7.8388254924656488e-03 +0.0000000000000000e+00 +1.6799997561601501e+01 +0.0000000000000000e+00 -5.5590788543447001e-01 +0.0000000000000000e+00
1.6899999999999970e+01 -7.9324243104472534e-03 +0.0000000000000000e+00 +1.6899997517797669e+01 +0.0000000000000000e+00 -5.5590861601065711e-01 +0.0000000000000000e+00
1.6999999999999972e+01 -8.0265786522352722e-03 +0.0000000000000000e+00 +1.6999997473472330e+01 +0.0000000000000000e+00 -5.5590935092292959e-01 +0.0000000000000000e+00
1.7099999999999973e+01 -8.1212885185612052e-03 +0.0000000000000000e+00 +1.7099997428622398e+01 +0.0000000000000000e+00 -5.5591009017129323e-01 +0.0000000000000000e+00
1.7199999999999974e+01 -8.2165539101608630e-03 +0.0000000000000000e+00 +1.7199997383244785e+01 +0.0000000000000000e+00 -5.5591083375575356e-01 +0.0000000000000000e+00
1.7299999999999976e+01 -8.3123748277743777e-03 +0.0000000000000000e+00 +1.7299997337336404e+01 +0.0000000000000000e+00 -5.5591158167631660e-01 +0.0000000000000000e+00
1.7399999999999977e+01 -8.4087512721461952e-03 +0.0000000000000000e+00 +1.7399997290894170e+01 +0.0000000000000000e+00 -5.5591233393298789e-01 +0.0000000000000000e+00
1.7499999999999979e+01 -8.5056832440250762e-03 +0.0000000000000000e+00 +1.7499997243914994e+01 +0.0000000000000000e+00 -5.5591309052577353e-01 +0.0000000000000000e+00
1.7599999999999980e+01 -8.6031707441640969e-03 +0.0000000000000000e+00 +1.7599997196395790e+01 +0.0000000000000000e+00 -5.5591385145467931e-01 +0.0000000000000000e+00
1.7699999999999982e+01 -8.7012137733206533e-03 +0.0000000000000000e+00 +1.7699997148333473e+01 +0.0000000000000000e+00 -5.5591461671971110e-01 +0.0000000000000000e+00
1.7799999999999983e+01 -8.7998123322564539e-03 +0.0000000000000000e+00 +1.7799997099724955e+01 +0.0000000000000000e+00 -5.5591538632087489e-01 +0.0000000000000000e+00
1.7899999999999984e+01 -8.8989664217375246e-03 +0.0000000000000000e+00 +1.7899997050567148e+01 +0.0000000000000000e+00 -5.5591616025817658e-01 +0.0000000000000000e+00
1.7999999999999986e+01 -8.9986760425342059e-03 +0.0000000000000000e+00 +1.7999997000856965e+01 +0.0000000000000000e+00 -5.5591693853162227e-01 +0.0000000000000000e+00
1.8099999999999987e+01 -9.0989411954211560e-03 +0.0000000000000000e+00 +1.8099996950591319e+01 +0.0000000000000000e+00 -5.5591772114121796e-01 +0.0000000000000000e+00
1.8199999999999989e+01 -9.1997618811773488e-03 +0.0000000000000000e+00 +1.8199996899767125e+01 +0.0000000000000000e+00 -5.5591850808696974e-01 +0.0000000000000000e+00
1.8299999999999990e+01 -9.3011381005860729e-03 +0.0000000000000000e+00 +1.8299996848381294e+01 +0.0000000000000000e+00 -5.5591929936888373e-01 +0.0000000000000000e+00
1.8399999999999991e+01 -9.4030698544349343e-03 +0.0000000000000000e+00 +1.8399996796430742e+01 +0.0000000000000000e+00 -5.5592009498696615e-01 +0.0000000000000000e+00
1.8499999999999993e+01 -9.5055571435158550e-03 +0.0000000000000000e+00 +1.8499996743912376e+01 +0.0000000000000000e+00 -5.5592089494122310e-01 +0.0000000000000000e+00
1.8599999999999994e+01 -9.6085999686250714e-03 +0.0000000000000000e+00 +1.8599996690823115e+01 +0.0000000000000000e+00 -5.5592169923166079e-01 +0.0000000000000000e+00
1.8699999999999996e+01 -9.7121983305631376e-03 +0.0000000000000000e+00 +1.8699996637159870e+01 +0.0000000000000000e+00 -5.5592250785828545e-01 +0.0000000000000000e+00
1.8799999999999997e+01 -9.8163522301349219e-03 +0.0000000000000000e+00 +1.8799996582919555e+01 +0.0000000000000000e+00 -5.5592332082110341e-01 +0.0000000000000000e+00
1.8899999999999999e+01 -9.9210616681496121e-03 +0.0000000000000000e+00 +1.8899996528099077e+01 +0.0000000000000000e+00 -5.5592413812012098e-01 +0.0000000000000000e+00
1.9000000000000000e+01 -1.0026326645420709e-02 +0.0000000000000000e+00 +1.8999996472695354e+01 +0.0000000000000000e+00 -5.5592495975534451e-01 +0.0000000000000000e+00
1.9100000000000001e+01 -1.0132147162766027e-02 +0.0000000000000000e+00 +1.9099996416705302e+01 +0.0000000000000000e+00 -5.5592578572678042e-01 +0.0000000000000000e+00
1.9200000000000003e+01 -1.0238523221007705e-02 +0.0000000000000000e+00 +1.9199996360125830e+01 +0.0000000000000000e+00 -5.5592661603443505e-01 +0.0000000000000000e+00
1.9300000000000004e+01 -1.0345454820972190e-02 +0.0000000000000000e+00 +1.9299996302953851e+01 +0.0000000000000000e+00 -5.5592745067831484e-01 +0.0000000000000000e+00
1.9400000000000006e+01 -1.0452941963490248e-02 +0.0000000000000000e+00 +1.9399996245186276e+01 +0.0000000000000000e+00 -5.5592828965842633e-01 +0.0000000000000000e+00
1.9500000000000007e+01 -1.0560984649396961e-02 +0.0000000000000000e+00 +1.9499996186820020e+01 +0.0000000000000000e+00 -5.5592913297477609e-01 +0.0000000000000000e+00
1.9600000000000009e+01 -1.0669582879531726e-02 +0.0000000000000000e+00 +1.9599996127851995e+01 +0.0000000000000000e+00 -5.5592998062737053e-01 +0.0000000000000000e+00
1.9700000000000010e+01 -1.0778736654738259e-02 +0.0000000000000000e+00 +1.9699996068279116e+01 +0.0000000000000000e+00 -5.5593083261621634e-01 +0.0000000000000000e+00
1.9800000000000011e+01 -1.0888445975864589e-02 +0.0000000000000000e+00 +1.9799996008098294e+01 +0.0000000000000000e+00 -5.5593168894132017e-01 +0.0000000000000000e+00
1.9900000000000013e+01 -1.0998710843763063e-02 +0.0000000000000000e+00 +1.9899995947306440e+01 +0.0000000000000000e+00 -5.5593254960268856e-01 +0.0000000000000000e+00
2.0000000000000014e+01 -1.1109531259290342e-02 +0.0000000000000000e+00 +1.9999995885900471e+01 +0.0000000000000000e+00 -5.5593341460032830e-01 +0.0000000000000000e+00
2.0100000000000016e+01 -1.1220907223307404e-02 +0.0000000000000000e+00 +2.0099995823877297e+01 +0.0000000000000000e+00 -5.5593428393424604e-01 +0.0000000000000000e+00
2.0200000000000017e+01 -1.1332838736679547e-02 +0.0000000000000000e+00 +2.0199995761233829e+01 +0.0000000000000000e+00 -5.5593515760444856e-01 +0.0000000000000000e+00
2.0300000000000018e+01 -1.1445325800276379e-02 +0.0000000000000000e+00 +2.0299995697966985e+01 +0.0000000000000000e+00 -5.5593603561094262e-01 +0.0000000000000000e+00
2.0400000000000020e+01 -1.1558368414971827e-02 +0.0000000000000000e+00 +2.0399995634073672e+01 +0.0000000000000000e+00 -5.5593691795373501e-01 +0.0000000000000000e+00
2.0500000000000021e+01 -1.1671966581644135e-02 +0.0000000000000000e+00 +2.0499995569550805e+01 +0.0000000000000000e+00 -5.5593780463283271e-01 +0.0000000000000000e+00
2.0600000000000023e+01 -1.1786120301175859e-02 +0.0000000000000000e+00 +2.0599995504395295e+01 +0.0000000000000000e+00 -5.5593869564824261e-01 +0.0000000000000000e+00
2.0700000000000024e+01 -1.1900829574453877e-02 +0.0000000000000000e+00 +2.0699995438604059e+01 +0.0000000000000000e+00 -5.5593959099997148e-01 +0.0000000000000000e+00
2.0800000000000026e+01 -1.2016094402369379e-02 +0.0000000000000000e+00 +2.0799995372174006e+01 +0.0000000000000000e+00 -5.5594049068802631e-01 +0.0000000000000000e+00
2.0900000000000027e+01 -1.2131914785817873e-02 +0.0000000000000000e+00 +2.0899995305102049e+01 +0.0000000000000000e+00 -5.5594139471241422e-01 +0.0000000000000000e+00
2.1000000000000028e+01 -1.2248290725699183e-02 +0.0000000000000000e+00 +2.0999995237385100e+01 +0.0000000000000000e+00 -5.5594230307314219e-01 +0.0000000000000000e+00
2.1100000000000030e+01 -1.2365222222917450e-02 +0.0000000000000000e+00 +2.1099995169020072e+01 +0.0000000000000000e+00 -5.5594321577021710e-01 +0.0000000000000000e+00
2.1200000000000031e+01 -1.2482709278381129e-02 +0.0000000000000000e+00 +2.1199995100003878e+01 +0.0000000000000000e+00 -5.5594413280364630e-01 +0.0000000000000000e+00
2.1300000000000033e+01 -1.2600751893002991e-02 +0.0000000000000000e+00 +2.1299995030333431e+01 +0.0000000000000000e+00 -5.5594505417343676e-01 +0.0000000000000000e+00
2.1400000000000034e+01 -1.2719350067700126e-02 +0.0000000000000000e+00 +2.1399994960005642e+01 +0.0000000000000000e+00 -5.5594597987959571e-01 +0.0000000000000000e+00
2.1500000000000036e+01 -1.2838503803393938e-02 +0.0000000000000000e+00 +2.1499994889017426e+01 +0.0000000000000000e+00 -5.5594690992213025e-01 +0.0000000000000000e+00
2.1600000000000037e+01 -1.2958213101010148e-02 +0.0000000000000000e+00 +2.1599994817365690e+01 +0.0000000000000000e+00 -5.5594784430104771e-01 +0.0000000000000000e+00
2.1700000000000038e+01 -1.3078477961478792e-02 +0.0000000000000000e+00 +2.1699994745047352e+01 +0.0000000000000000e+00 -5.5594878301635520e-01 +0.0000000000000000e+00
2.1800000000000040e+01 -1.3199298385734226e-02 +0.0000000000000000e+00 +2.1799994672059324e+01 +0.0000000000000000e+00 -5.5594972606806015e-01 +0.0000000000000000e+00
2.1900000000000041e+01 -1.3320674374715116e-02 +0.0000000000000000e+00 +2.1899994598398514e+01 +0.0000000000000000e+00 -5.5595067345616989e-01 +0.0000000000000000e+00
2.2000000000000043e+01 -1.3442605929364450e-02 +0.0000000000000000e+00 +2.1999994524061837e+01 +0.0000000000000000e+00 -5.5595162518069174e-01 +0.0000000000000000e+00
2.2100000000000044e+01 -1.3565093050629529e-02 +0.0000000000000000e+00 +2.2099994449046207e+01 +0.0000000000000000e+00 -5.5595258124163305e-01 +0.0000000000000000e+00
2.2200000000000045e+01 -1.3688135739461971e-02 +0.0000000000000000e+00 +2.2199994373348535e+01 +0.0000000000000000e+00 -5.5595354163900135e-01 +0.0000000000000000e+00
2.2300000000000047e+01 -1.3811733996817713e-02 +0.0000000000000000e+00 +2.2299994296965732e+01 +0.0000000000000000e+00 -5.5595450637280408e-01 +0.0000000000000000e+00
2.2400000000000048e+01 -1.3935887823657003e-02 +0.0000000000000000e+00 +2.2399994219894708e+01 +0.0000000000000000e+00 -5.5595547544304857e-01 +0.0000000000000000e+00
2.2500000000000050e+01 -1.4060597220944408e-02 +0.0000000000000000e+00 +2.2499994142132380e+01 +0.0000000000000000e+00 -5.5595644884974260e-01 +0.0000000000000000e+00
2.2600000000000051e+01 -1.4185862189648813e-02 +0.0000000000000000e+00 +2.2599994063675659e+01 +0.0000000000000000e+00 -5.5595742659289349e-01 +0.0000000000000000e+00
2.2700000000000053e+01 -1.4311682730743416e-02 +0.0000000000000000e+00 +2.2699993984521456e+01 +0.0000000000000000e+00 -5.5595840867250901e-01 +0.0000000000000000e+00
2.2800000000000054e+01 -1.4438058845205734e-02 +0.0000000000000000e+00 +2.2799993904666682e+01 +0.0000000000000000e+00 -5.5595939508859682e-01 +0.0000000000000000e+00
2.2900000000000055e+01 -1.4564990534017597e-02 +0.0000000000000000e+00 +2.2899993824108254e+01 +0.0000000000000000e+00 -5.5596038584116436e-01 +0.0000000000000000e+00
2.3000000000000057e+01 -1.4692477798165156e-02 +0.0000000000000000e+00 +2.2999993742843081e+01 +0.0000000000000000e+00 -5.5596138093021952e-01 +0.0000000000000000e+00
2.3100000000000058e+01 -1.4820520638638875e-02 +0.0000000000000000e+00 +2.3099993660868073e+01 +0.0000000000000000e+00 -5.5596238035576995e-01 +0.0000000000000000e+00
2.3200000000000060e+01 -1.4949119056433535e-02 +0.0000000000000000e+00 +2.3199993578180145e+01 +0.0000000000000000e+00 -5.5596338411782353e-01 +0.0000000000000000e+00
2.3300000000000061e+01 -1.5078273052548235e-02 +0.0000000000000000e+00 +2.3299993494776206e+01 +0.0000000000000000e+00 -5.5596439221638794e-01 +0.0000000000000000e+00
2.3400000000000063e+01 -1.5207982627986385e-02 +0.0000000000000000e+00 +2.3399993410653174e+01 +0.0000000000000000e+00 -5.5596540465147104e-01 +0.0000000000000000e+00
2.3500000000000064e+01 -1.5338247783755718e-02 +0.0000000000000000e+00 +2.3499993325807957e+01 +0.0000000000000000e+00 -5.5596642142308061e-01 +0.0000000000000000e+00
2.3600000000000065e+01 -1.5469068520868280e-02 +0.0000000000000000e+00 +2.3599993240237463e+01 +0.0000000000000000e+00 -5.5596744253122476e-01 +0.0000000000000000e+00
2.3700000000000067e+01 -1.5600444840340434e-02 +0.0000000000000000e+00 +2.3699993153938610e+01 +0.0000000000000000e+00 -5.5596846797591126e-01 +0.0000000000000000e+00
2.3800000000000068e+01 -1.5732376743192857e-02 +0.0000000000000000e+00 +2.3799993066908311e+01 +0.0000000000000000e+00 -5.5596949775714810e-01 +0.0000000000000000e+00
2.3900000000000070e+01 -1.5864864230450547e-02 +0.0000000000000000e+00 +2.3899992979143473e+01 +0.0000000000000000e+00 -5.5597053187494327e-01 +0.0000000000000000e+00
2.4000000000000071e+01 -1.5997907303142815e-02 +0.0000000000000000e+00 +2.3999992890641010e+01 +0.0000000000000000e+00 -5.5597157032930489e-01 +0.0000000000000000e+00
2.4100000000000072e+01 -1.6131505962303290e-02 +0.0000000000000000e+00 +2.4099992801397832e+01 +0.0000000000000000e+00 -5.5597261312024093e-01 +0.0000000000000000e+00
2.4200000000000074e+01 -1.6265660208969916e-02 +0.0000000000000000e+00 +2.4199992711410854e+01 +0.0000000000000000e+00 -5.5597366024775952e-01 +0.0000000000000000e+00
2.4300000000000075e+01 -1.6400370044184955e-02 +0.0000000000000000e+00 +2.4299992620676985e+01 +0.0000000000000000e+00 -5.5597471171186885e-01 +0.0000000000000000e+00
2.4400000000000077e+01 -1.6535635468994985e-02 +0.0000000000000000e+00 +2.4399992529193138e+01 +0.0000000000000000e+00 -5.5597576751257705e-01 +0.0000000000000000e+00
2.4500000000000078e+01 -1.6671456484450897e-02 +0.0000000000000000e+00 +2.4499992436956227e+01 +0.0000000000000000e+00 -5.5597682764989231e-01 +0.0000000000000000e+00
2.4600000000000080e+01 -1.6807833091607906e-02 +0.0000000000000000e+00 +2.4599992343963159e+01 +0.0000000000000000e+00 -5.5597789212382287e-01 +0.0000000000000000e+00
2.4700000000000081e+01 -1.6944765291525537e-02 +0.0000000000000000e+00 +2.4699992250210848e+01 +0.0000000000000000e+00 -5.5597896093437693e-01 +0.0000000000000000e+00
2.4800000000000082e+01 -1.7082253085267632e-02 +0.0000000000000000e+00 +2.4799992155696206e+01 +0.0000000000000000e+00 -5.5598003408156293e-01 +0.0000000000000000e+00
2.4900000000000084e+01 -1.7220296473902351e-02 +0.0000000000000000e+00 +2.4899992060416146e+01 +0.0000000000000000e+00 -5.5598111156538921e-01 +0.0000000000000000e+00
2.5000000000000085e+01 -1.7358895458502169e-02 +0.0000000000000000e+00 +2.4999991964367577e+01 +0.0000000000000000e+00 -5.5598219338586397e-01 +0.0000000000000000e+00
2.5100000000000087e+01 -1.7498050040143882e-02 +0.0000000000000000e+00 +2.5099991867547413e+01 +0.0000000000000000e+00 -5.5598327954299587e-01 +0.0000000000000000e+00
2.5200000000000088e+01 -1.7637760219908597e-02 +0.0000000000000000e+00 +2.5199991769952565e+01 +0.0000000000000000e+00 -5.5598437003679302e-01 +0.0000000000000000e+00
2.5300000000000090e+01 -1.7778025998881741e-02 +0.0000000000000000e+00 +2.5299991671579942e+01 +0.0000000000000000e+00 -5.5598546486726419e-01 +0.0000000000000000e+00
2.5400000000000091e+01 -1.7918847378153052e-02 +0.0000000000000000e+00 +2.5399991572426462e+01 +0.0000000000000000e+00 -5.5598656403441771e-01 +0.0000000000000000e+00
2.5500000000000092e+01 -1.8060224358816594e-02 +0.0000000000000000e+00 +2.5499991472489029e+01 +0.0000000000000000e+00 -5.5598766753826223e-01 +0.0000000000000000e+00
2.5600000000000094e+01 -1.8202156941970738e-02 +0.0000000000000000e+00 +2.5599991371764560e+01 +0.0000000000000000e+00 -5.5598877537880620e-01 +0.0000000000000000e+00
2.5700000000000095e+01 -1.8344645128718178e-02 +0.0000000000000000e+00 +2.5699991270249964e+01 +0.0000000000000000e+00 -5.5598988755605838e-01 +0.0000000000000000e+00
2.5800000000000097e+01 -1.8487688920165925e-02 +0.0000000000000000e+00 +2.5799991167942149e+01 +0.0000000000000000e+00 -5.5599100407002733e-01 +0.0000000000000000e+00
2.5900000000000098e+01 -1.8631288317425297e-02 +0.0000000000000000e+00 +2.5899991064838034e+01 +0.0000000000000000e+00 -5.5599212492072170e-01 +0.0000000000000000e+00
2.6000000000000099e+01 -1.8775443321611941e-02 +0.0000000000000000e+00 +2.5999990960934525e+01 +0.0000000000000000e+00 -5.5599325010815015e-01 +0.0000000000000000e+00
2.6100000000000101e+01 -1.8920153933845812e-02 +0.0000000000000000e+00 +2.6099990856228537e+01 +0.0000000000000000e+00 -5.5599437963232157e-01 +0.0000000000000000e+00
2.6200000000000102e+01 -1.9065420155251183e-02 +0.0000000000000000e+00 +2.6199990750716978e+01 +0.0000000000000000e+00 -5.5599551349324461e-01 +0.0000000000000000e+00
2.6300000000000104e+01 -1.9211241986956649e-02 +0.0000000000000000e+00 +2.6299990644396761e+01 +0.0000000000000000e+00 -5.5599665169092816e-01 +0.0000000000000000e+00
2.6400000000000105e+01 -1.9357619430095115e-02 +0.0000000000000000e+00 +2.6399990537264795e+01 +0.0000000000000000e+00 -5.5599779422538109e-01 +0.0000000000000000e+00
2.6500000000000107e+01 -1.9504552485803805e-02 +0.0000000000000000e+00 +2.6499990429317993e+01 +0.0000000000000000e+00 -5.5599894109661219e-01 +0.0000000000000000e+00
2.6600000000000108e+01 -1.9652041155224259e-02 +0.0000000000000000e+00 +2.6599990320553268e+01 +0.0000000000000000e+00 -5.5600009230463032e-01 +0.0000000000000000e+00
2.6700000000000109e+01 -1.9800085439502336e-02 +0.0000000000000000e+00 +2.6699990210967528e+01 +0.0000000000000000e+00 -5.5600124784944449e-01 +0.0000000000000000e+00
2.6800000000000111e+01 -1.9948685339788209e-02 +0.0000000000000000e+00 +2.6799990100557686e+01 +0.0000000000000000e+00 -5.5600240773106380e-01 +0.0000000000000000e+00
2.6900000000000112e+01 -2.0097840857236371e-02 +0.0000000000000000e+00 +2.6899989989320652e+01 +0.0000000000000000e+00 -5.5600357194949712e-01 +0.0000000000000000e+00
